;elapsed.time;NH3_30s.bg;DATE;TIME;FRAC_DAYS_SINCE_JAN1;FRAC_HRS_SINCE_JAN1;JULIAN_DAYS;EPOCH_TIME;ALARM_STATUS;INST_STATUS;CavityPressure;CavityTemp;DasTemp;EtalonTemp;WarmBoxTemp;species;MPVPosition;OutletValve;solenoid_valves;NH3;NH3_30s;NH3_5min;H2O;CO2;NH3_raw;NH3_dry;nh3_base_11;date.time;id;Vid;treat;NH3.corr;date.time.weather;date;time;temp;air.flow;A.frame;air.temp.K;n;flux;flux.tr;flux.time;cum.emis
290;7.2;19.34360083;11-10-2022;20:00.5;283.9305612;6814.333468;284.9305612;1665526800;0;899;140.0086941;45.00006568;28.05876359;45.17532498;44.99943941;2;17;45378.45697;17;524.6434848;523.9902314;525.5324657;1.043126713;161.691832;524.6434848;524.6434848;707.6355003;11-10-2022 22:20;17;0;DFC;504.6466306;11-10-2022 22:00;11-10-2022;22:00:00;8.7;2940;0.38465;281.85;2.18E-08;0.002335981;0.002537551;0.365407285;1.305754574
291;9.59;23.2362223;12-10-2022;43:56.4;284.030514;6816.732337;285.030514;1665535436;0;899;140.0069489;44.99895477;27.75;45.17559052;44.99932098;2;17;45358.8329;17;448.2605042;449.5693673;449.1780345;1.02567804;154.4220067;448.2605042;448.2605042;707.0754837;12-10-2022 00:43;17;0;DFC;426.333145;12-10-2022 01:00;12-10-2022;01:00:00;8.2;2940;0.38465;281.35;1.85E-08;0.00197698;0.00215648;0.31053317;1.616287744
292;12;17.19501195;12-10-2022;07:51.7;284.1304598;6819.131036;285.1304598;1665544072;0;899;139.9973491;44.9996872;27.8125;45.17693329;45.00096893;2;17;45372.21869;17;393.4368703;394.3386693;392.7406102;1.036257208;172.95567;393.4368703;393.4368703;706.8640166;12-10-2022 03:07;17;0;DFC;377.1436573;12-10-2022 03:00;12-10-2022;03:00:00;7.9;2940;0.38465;281.05;1.64E-08;0.001750746;0.001863863;0.26839626;1.884684004
293;14.4;16.81216053;12-10-2022;31:47.3;284.2304088;6821.52981;285.2304088;1665552707;0;899;140.0036752;45.00075531;28;45.17641449;45.00029755;2;17;45374.93047;17;339.0491409;339.2289666;340.7311047;1.020707947;162.599522;339.0491409;339.0491409;706.5685992;12-10-2022 05:31;17;0;DFC;322.4168061;12-10-2022 06:00;12-10-2022;06:00:00;8.4;2940;0.38465;281.55;1.40E-08;0.00149404;0.001622393;0.233624591;2.118308595
294;16.8;15.69404773;12-10-2022;55:43.6;284.3303657;6823.928777;285.3303657;1665561344;0;899;140.0101789;45.00106049;29.125;45.17806244;45.00203705;2;17;45413.45177;17;316.5419516;318.5804091;321.7240663;1.080803466;149.2727855;316.5419516;316.5419516;706.5667803;12-10-2022 07:55;17;0;DFC;302.8863613;12-10-2022 08:00;12-10-2022;08:00:00;9.1;2940;0.38465;282.25;1.31E-08;0.001400057;0.001447048;0.208374973;2.326683568
295;19.2;15.00891672;12-10-2022;19:38.8;284.4303106;6826.327454;285.4303106;1665569979;0;899;140.0042826;45.00099945;30.6875;45.17595673;45.00084686;2;17;45517.70071;17;298.2845427;300.5136663;298.3425754;1.155203503;132.4389737;298.2845427;298.2845427;706.412125;12-10-2022 10:19;17;0;DFC;285.5047495;12-10-2022 10:00;12-10-2022;10:00:00;11;2940;0.38465;284.15;1.22E-08;0.001310888;0.001355473;0.195188069;2.521871637
296;21.6;13.58281179;12-10-2022;43:33.8;284.5302522;6828.726053;285.5302522;1665578614;0;899;139.9859404;45.00029755;31.4375;45.17516327;45.00035858;2;17;45547.25569;17;266.3463598;266.6154055;270.2491834;1.147167213;131.9779209;266.3463598;266.3463598;706.2413659;12-10-2022 12:43;17;0;DFC;253.0325937;12-10-2022 13:00;12-10-2022;13:00:00;12.3;2940;0.38465;285.45;1.08E-08;0.001156502;0.001233695;0.177652104;2.699523741
297;24;12.60386405;12-10-2022;07:29.8;284.6302059;6831.124942;285.6302059;1665587250;0;899;139.9931123;44.99940524;31.6875;45.17394257;44.99894117;2;17;45526.38171;17;219.6601398;218.7973341;218.2713074;1.226068973;139.4624599;219.6601398;219.6601398;706.2054571;12-10-2022 15:07;17;0;DFC;206.1934701;12-10-2022 15:00;12-10-2022;15:00:00;12.3;2940;0.38465;285.45;8.80E-09;0.000942421;0.001049461;0.151122446;2.850646187
298;26.4;11.49890892;12-10-2022;31:24.8;284.7301479;6833.523549;285.7301479;1665595885;0;899;140.0123445;44.99860001;30.625;45.1743441;44.99907203;2;17;45451.19996;17;175.2749904;175.3599525;174.7805737;1.099676489;133.6709052;175.2749904;175.2749904;705.6682169;12-10-2022 17:31;17;0;DFC;163.8610436;12-10-2022 18:00;12-10-2022;18:00:00;11.1;2940;0.38465;284.25;7.03E-09;0.000752099;0.00084726;0.122005453;2.97265164
299;28.8;9.991815605;12-10-2022;55:20.7;284.8301002;6835.922404;285.8301002;1665604521;0;899;139.9926041;44.9998703;28.8125;45.17476654;44.99877167;2;17;45338.87347;17;138.7636525;138.7546718;138.1762733;1.011057937;190.502889;138.7636525;138.7636525;705.4007531;12-10-2022 19:55;17;0;DFC;128.7628562;12-10-2022 20:00;12-10-2022;20:00:00;9.3;2940;0.38465;282.45;5.56E-09;0.00059477;0.000673435;0.096974593;3.069626233
300;31.2;9.01508367;12-10-2022;19:16.9;284.9300567;6838.321361;285.9300567;1665613157;0;899;140.0021329;45.00145721;27.5625;45.17647553;44.99999237;2;17;45275.57762;17;115.9556886;115.4255619;116.0089176;0.949524727;233.7994458;115.9556886;115.9556886;705.2090137;12-10-2022 22:19;17;0;DFC;106.4104782;12-10-2022 22:00;12-10-2022;22:00:00;8.1;2940;0.38465;281.25;4.61E-09;0.000493619;0.000544194;0.078364004;3.147990237
301;33.6;8.676766811;13-10-2022;43:12.4;285.030005;6840.720119;286.030005;1665621792;0;899;140.0021946;44.99977875;27.375;45.17717743;45.00051117;2;17;45242.13035;17;106.1754956;105.7485225;105.7096535;0.967666685;224.6501375;106.1754956;106.1754956;705.1178638;13-10-2022 00:43;17;0;DFC;97.07175565;13-10-2022 01:00;13-10-2022;01:00:00;7.7;2940;0.38465;280.85;4.21E-09;0.00045094;0.000472279;0.068008224;3.215998461
302;36;8.64905464;13-10-2022;07:08.4;285.1299583;6843.118999;286.1299583;1665630428;0;899;140.0177918;45.00133514;27.75;45.17699432;45.00063324;2;17;45183.38281;17;97.66451617;97.5389897;97.63812093;0.998624505;236.3451913;97.66451617;97.66451617;705.0618758;13-10-2022 03:07;17;0;DFC;88.88993506;13-10-2022 03:00;13-10-2022;03:00:00;8;2940;0.38465;281.15;3.85E-09;0.000412491;0.000431715;0.06216701;3.278165472
303;38.4;8.449861823;13-10-2022;31:03.0;285.2298963;6845.51751;286.2298963;1665639063;0;899;140.0057221;45.00011444;27.875;45.17675018;45.00029755;2;17;45196.00781;17;90.25463732;90.44040163;90.07266937;0.990193816;219.6586634;90.25463732;90.25463732;705.0441627;13-10-2022 05:31;17;0;DFC;81.99053981;13-10-2022 06:00;13-10-2022;06:00:00;8.2;2940;0.38465;281.35;3.55E-09;0.000380204;0.000396348;0.05707405;3.335239522
304;40.8;8.307788667;13-10-2022;54:59.1;285.3298506;6847.916414;286.3298506;1665647699;0;899;139.9956327;45.00206757;28.3125;45.17806244;45.00136566;2;17;45173.49474;17;90.70426207;90.13705265;90.35745794;1.026395367;220.7972902;90.70426207;90.70426207;705.2066581;13-10-2022 07:54;17;0;DFC;81.82926398;13-10-2022 08:00;13-10-2022;08:00:00;8.6;2940;0.38465;281.75;3.54E-09;0.000378918;0.000379561;0.05465676;3.389896282
305;43.2;9.162147587;13-10-2022;18:55.0;285.4298029;6850.315269;286.4298029;1665656335;0;899;139.9972172;45.001637;31;45.17676063;45.00117294;2;17;45315.62122;17;102.6769479;100.7865557;99.28783667;1.144931266;230.2664682;102.6769479;102.6769479;705.3370527;13-10-2022 10:18;17;0;DFC;91.62440814;13-10-2022 10:00;13-10-2022;10:00:00;10.6;2940;0.38465;283.75;3.94E-09;0.000421284;0.000400101;0.057614535;3.447510818
306;45.6;9.348026724;13-10-2022;42:50.8;285.5297544;6852.714105;286.5297544;1665664971;0;899;140.0033996;44.99904633;32.1875;45.17519379;45.00029755;2;17;45351.1937;17;96.08615354;95.95557329;96.25612745;1.139521889;202.911429;96.08615354;96.08615354;705.1473039;13-10-2022 12:42;17;0;DFC;86.60754656;13-10-2022 13:00;13-10-2022;13:00:00;12.7;2940;0.38465;285.85;3.69E-09;0.000395292;0.000408288;0.058793464;3.506304282
307;48;9.793062537;13-10-2022;06:45.3;285.629691;6855.112584;286.629691;1665673605;0;899;140.0033165;45.00055098;31.75;45.17546845;44.99993266;2;17;45306.52157;17;80.26701395;80.94731891;81.74624855;1.174609113;202.5411237;80.26701395;80.26701395;705.0257984;13-10-2022 15:06;17;0;DFC;71.15425638;13-10-2022 15:00;13-10-2022;15:00:00;11.9;2940;0.38465;285.05;3.04E-09;0.000325672;0.000360482;0.051909344;3.558213626
308;50.4;8.362863237;13-10-2022;30:41.7;285.7296498;6857.511594;286.7296498;1665682242;0;899;140.0020759;44.99941254;30.5625;45.17507172;44.9991684;2;17;45247.51002;17;73.74059826;73.94536423;73.91668668;1.216169233;240.2365558;73.74059826;73.74059826;705.1060123;13-10-2022 17:30;17;0;DFC;65.58250099;13-10-2022 18:00;13-10-2022;18:00:00;10.9;2940;0.38465;284.05;2.81E-09;0.000301227;0.000313449;0.04513666;3.603350286
309;52.8;8.230264678;13-10-2022;54:36.8;285.8295929;6859.910229;286.8295929;1665690877;0;899;140.0041753;45.00057221;30.75;45.1760788;45.00045013;2;17;45246.94217;17;70.48038064;70.2857471;70.28469199;1.228360502;218.8571855;70.48038064;70.48038064;704.9761858;13-10-2022 19:54;17;0;DFC;62.05548242;13-10-2022 20:00;13-10-2022;20:00:00;10.9;2940;0.38465;284.05;2.66E-09;0.000285027;0.000293127;0.042210222;3.645560508
310;55.2;8.30532611;13-10-2022;18:32.8;285.9295466;6862.309119;286.9295466;1665699513;0;899;139.9871979;44.99980927;31;45.17488861;44.99938202;2;17;45274.48438;17;67.32958318;67.24407307;67.1932065;1.170539635;228.3159181;67.32958318;67.32958318;705.0476673;13-10-2022 22:18;17;0;DFC;58.93874696;13-10-2022 22:00;13-10-2022;22:00:00;10.6;2940;0.38465;283.75;2.53E-09;0.000270997;0.000278012;0.040033722;3.68559423
311;57.6;7.606569669;14-10-2022;42:27.0;286.0294787;6864.707488;287.0294787;1665708147;0;899;139.9827297;45.00139618;31.1875;45.17559052;45.00045013;2;17;45259.41186;17;59.57599096;59.45971836;58.68312392;1.148318144;265.5482289;59.57599096;59.57599096;705.063323;14-10-2022 00:42;17;0;DFC;51.85314869;14-10-2022 01:00;14-10-2022;01:00:00;9.7;2940;0.38465;282.85;2.23E-09;0.000239177;0.000255087;0.036732534;3.722326764
312;60;6.599458245;14-10-2022;06:23.5;286.129439;6867.106536;287.129439;1665716784;0;899;139.9900383;44.99782562;29.19497283;45.17321014;44.99724579;2;17;45189.36311;17;47.29051799;47.33458891;48.74434029;0.968582423;274.9991332;47.29051799;47.29051799;704.9312766;14-10-2022 03:06;17;0;DFC;40.73513066;14-10-2022 03:00;14-10-2022;03:00:00;8.8;2940;0.38465;281.95;1.76E-09;0.000188494;0.000213835;0.030792277;3.753119041
